,subj,sex,age,language,english,french,date,native_lang,block,trial,stim,pitch,stretch,reponse,rt,segment_time,stim_order,param_index
9335,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,83,sounds\french\audio/french_20.wav,-43.87764948,0.74788424,1,1085.0,0.25666667,0.0,3.0
9336,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,84,sounds\french\audio/french_326.wav,-63.35446608,1.54071776,0,526.0,0.0,0.0,0.0
9337,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,84,sounds\french\audio/french_326.wav,12.54179258,0.67448432,0,526.0,0.1,0.0,1.0
9338,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,84,sounds\french\audio/french_326.wav,2.59324468,0.56210636,0,526.0,0.2,0.0,2.0
9339,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,84,sounds\french\audio/french_326.wav,34.92537359,1.5196438,0,526.0,0.25666667,0.0,3.0
9340,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,85,sounds\french\audio/french_733.wav,96.30835656,1.00234216,0,1646.0,0.0,0.0,0.0
9341,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,85,sounds\french\audio/french_733.wav,-16.80147809,0.65355169,0,1646.0,0.1,0.0,1.0
9342,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,85,sounds\french\audio/french_733.wav,34.50045069,1.63394937,0,1646.0,0.2,0.0,2.0
9343,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,85,sounds\french\audio/french_733.wav,-6.11336577,0.15404628,0,1646.0,0.25666667,0.0,3.0
9344,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,86,sounds\french\audio/french_717.wav,-84.32189387,1.00877352,1,686.0,0.0,0.0,0.0
9345,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,86,sounds\french\audio/french_717.wav,40.2374262,0.42603024,1,686.0,0.1,0.0,1.0
9346,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,86,sounds\french\audio/french_717.wav,80.19404777,0.00517131,1,686.0,0.2,0.0,2.0
9347,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,86,sounds\french\audio/french_717.wav,-31.07147466,1.19241547,1,686.0,0.25666667,0.0,3.0
9348,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,87,sounds\french\audio/french_50.wav,-85.65055263,1.56155391,0,302.0,0.0,0.0,0.0
9349,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,87,sounds\french\audio/french_50.wav,-8.41774185,0.5849625,0,302.0,0.1,0.0,1.0
9350,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,87,sounds\french\audio/french_50.wav,31.4658541,1.04346227,0,302.0,0.2,0.0,2.0
9351,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,87,sounds\french\audio/french_50.wav,98.77299977,0.72937699,0,302.0,0.25666667,0.0,3.0
9352,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,88,sounds\french\audio/french_341.wav,20.04332725,1.4438644,1,686.0,0.0,0.0,0.0
9353,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,88,sounds\french\audio/french_341.wav,-82.29685822,0.08336385,1,686.0,0.1,0.0,1.0
9354,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,88,sounds\french\audio/french_341.wav,-35.12302466,0.04329086,1,686.0,0.2,0.0,2.0
9355,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,88,sounds\french\audio/french_341.wav,58.90486556,0.76896482,1,686.0,0.25666667,0.0,3.0
9356,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,89,sounds\french\audio/french_891.wav,36.15157251,0.11830574,1,584.0,0.0,0.0,0.0
9357,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,89,sounds\french\audio/french_891.wav,9.92087077,0.00778599,1,584.0,0.1,0.0,1.0
9358,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,89,sounds\french\audio/french_891.wav,64.79051962,0.40739404,1,584.0,0.2,0.0,2.0
9359,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,89,sounds\french\audio/french_891.wav,25.43576317,0.71071781,1,584.0,0.25666667,0.0,3.0
9360,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,90,sounds\french\audio/french_147.wav,-8.88234032,0.56903223,0,448.0,0.0,0.0,0.0
9361,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,90,sounds\french\audio/french_147.wav,-14.76798318,0.94922216,0,448.0,0.1,0.0,1.0
9362,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,90,sounds\french\audio/french_147.wav,-57.87683145,1.80420194,0,448.0,0.2,0.0,2.0
9363,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,90,sounds\french\audio/french_147.wav,44.89226386,0.62760473,0,448.0,0.25666667,0.0,3.0
9364,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,91,sounds\french\audio/french_327.wav,75.01862194,1.26930687,0,312.0,0.0,0.0,0.0
9365,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,91,sounds\french\audio/french_327.wav,-83.8502905,1.47688931,0,312.0,0.1,0.0,1.0
9366,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,91,sounds\french\audio/french_327.wav,63.63621512,1.339502,0,312.0,0.2,0.0,2.0
9367,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,91,sounds\french\audio/french_327.wav,-22.5018405,0.76786237,0,312.0,0.25666667,0.0,3.0
9368,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,92,sounds\french\audio/french_188.wav,49.6210254,1.07409835,0,2198.0,0.0,0.0,0.0
9369,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,92,sounds\french\audio/french_188.wav,-51.2490581,0.05018037,0,2198.0,0.1,0.0,1.0
9370,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,92,sounds\french\audio/french_188.wav,40.00177065,1.57813661,0,2198.0,0.2,0.0,2.0
9371,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,92,sounds\french\audio/french_188.wav,-3.28540475,0.4516863,0,2198.0,0.25666667,0.0,3.0
9372,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,93,sounds\french\audio/french_917.wav,50.57286357,1.65201844,0,792.0,0.0,0.0,0.0
9373,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,93,sounds\french\audio/french_917.wav,-63.34867724,1.47811083,0,792.0,0.1,0.0,1.0
9374,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,93,sounds\french\audio/french_917.wav,6.48628749,1.28993383,0,792.0,0.2,0.0,2.0
9375,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,93,sounds\french\audio/french_917.wav,42.71671415,0.78276191,0,792.0,0.25666667,0.0,3.0
9376,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,94,sounds\french\audio/french_745.wav,-23.86566831,1.27696082,0,500.0,0.0,0.0,0.0
9377,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,94,sounds\french\audio/french_745.wav,-33.24912316,1.44075169,0,500.0,0.1,0.0,1.0
9378,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,94,sounds\french\audio/french_745.wav,45.69666298,0.50413087,0,500.0,0.2,0.0,2.0
9379,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,94,sounds\french\audio/french_745.wav,-83.60192647,0.37289443,0,500.0,0.25666667,0.0,3.0
9380,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,95,sounds\french\audio/french_966.wav,94.80811126,1.26057873,0,304.0,0.0,0.0,0.0
9381,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,95,sounds\french\audio/french_966.wav,-90.73743651,1.58996588,0,304.0,0.1,0.0,1.0
9382,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,95,sounds\french\audio/french_966.wav,94.60686235,0.08752829,0,304.0,0.2,0.0,2.0
9383,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,95,sounds\french\audio/french_966.wav,-83.76406221,0.32239013,0,304.0,0.25666667,0.0,3.0
9384,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,96,sounds\french\audio/french_708.wav,77.88438146,0.30850898,0,452.0,0.0,0.0,0.0
9385,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,96,sounds\french\audio/french_708.wav,-89.66132416,1.49064351,0,452.0,0.1,0.0,1.0
9386,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,96,sounds\french\audio/french_708.wav,66.08375885,1.28629193,0,452.0,0.2,0.0,2.0
9387,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,96,sounds\french\audio/french_708.wav,-39.93161414,1.01533724,0,452.0,0.25666667,0.0,3.0
9388,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,97,sounds\french\audio/french_792.wav,-30.95032355,0.5884638,0,398.0,0.0,0.0,0.0
9389,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,97,sounds\french\audio/french_792.wav,73.05460755,1.61732216,0,398.0,0.1,0.0,1.0
9390,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,97,sounds\french\audio/french_792.wav,-0.6809714,1.33614238,0,398.0,0.2,0.0,2.0
9391,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,97,sounds\french\audio/french_792.wav,25.15150688,0.65397567,0,398.0,0.25666667,0.0,3.0
9392,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,98,sounds\french\audio/french_342.wav,-84.22246184,0.80111929,1,769.0,0.0,0.0,0.0
9393,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,98,sounds\french\audio/french_342.wav,-88.55202377,0.92289162,1,769.0,0.1,0.0,1.0
9394,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,98,sounds\french\audio/french_342.wav,12.74462997,0.96187701,1,769.0,0.2,0.0,2.0
9395,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,98,sounds\french\audio/french_342.wav,-73.67155113,0.57764427,1,769.0,0.25666667,0.0,3.0
9396,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,99,sounds\french\audio/french_872.wav,85.31192626,1.27180188,0,456.0,0.0,0.0,0.0
9397,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,99,sounds\french\audio/french_872.wav,-62.96284321,0.82867252,0,456.0,0.1,0.0,1.0
9398,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,99,sounds\french\audio/french_872.wav,93.26127986,1.69740624,0,456.0,0.2,0.0,2.0
9399,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,1,99,sounds\french\audio/french_872.wav,48.13314647,0.31258738,0,456.0,0.25666667,0.0,3.0
9400,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,100,sounds\french\audio/french_187.wav,-18.61743148,0.79177474,0,564.0,0.0,0.0,0.0
9401,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,100,sounds\french\audio/french_187.wav,27.93687652,0.90472294,0,564.0,0.1,0.0,1.0
9402,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,100,sounds\french\audio/french_187.wav,6.26647606,1.3885115,0,564.0,0.2,0.0,2.0
9403,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,100,sounds\french\audio/french_187.wav,58.88972832,1.88547829,0,564.0,0.25666667,0.0,3.0
9404,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,101,sounds\french\audio/french_540.wav,64.41538276,0.51709462,0,335.0,0.0,0.0,0.0
9405,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,101,sounds\french\audio/french_540.wav,17.02048616,1.30376576,0,335.0,0.1,0.0,1.0
9406,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,101,sounds\french\audio/french_540.wav,-33.22379056,0.40148031,0,335.0,0.2,0.0,2.0
9407,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,101,sounds\french\audio/french_540.wav,6.66749413,1.14865781,0,335.0,0.25666667,0.0,3.0
9408,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,102,sounds\french\audio/french_272.wav,50.55701535,1.0419248,1,520.0,0.0,0.0,0.0
9409,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,102,sounds\french\audio/french_272.wav,63.46835537,0.05024982,1,520.0,0.1,0.0,1.0
9410,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,102,sounds\french\audio/french_272.wav,-46.63250527,0.3554473,1,520.0,0.2,0.0,2.0
9411,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,102,sounds\french\audio/french_272.wav,74.93577843,1.3845464,1,520.0,0.25666667,0.0,3.0
9412,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,103,sounds\french\audio/french_638.wav,-18.90498038,0.47409532,0,429.0,0.0,0.0,0.0
9413,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,103,sounds\french\audio/french_638.wav,-28.86355513,1.76910273,0,429.0,0.1,0.0,1.0
9414,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,103,sounds\french\audio/french_638.wav,-97.62198235,0.72222374,0,429.0,0.2,0.0,2.0
9415,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,103,sounds\french\audio/french_638.wav,26.30993693,0.09803926,0,429.0,0.25666667,0.0,3.0
9416,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,104,sounds\french\audio/french_760.wav,-33.74521786,1.08104013,0,1435.0,0.0,0.0,0.0
9417,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,104,sounds\french\audio/french_760.wav,38.89159258,0.90085836,0,1435.0,0.1,0.0,1.0
9418,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,104,sounds\french\audio/french_760.wav,64.82772984,0.36080554,0,1435.0,0.2,0.0,2.0
9419,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,104,sounds\french\audio/french_760.wav,15.52705732,0.08393315,0,1435.0,0.25666667,0.0,3.0
9420,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,105,sounds\french\audio/french_64.wav,-2.85479512,1.8205441,0,785.0,0.0,0.0,0.0
9421,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,105,sounds\french\audio/french_64.wav,-22.43053594,0.65122302,0,785.0,0.1,0.0,1.0
9422,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,105,sounds\french\audio/french_64.wav,99.07991634,0.54405082,0,785.0,0.2,0.0,2.0
9423,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,105,sounds\french\audio/french_64.wav,-6.95169827,0.02019369,0,785.0,0.25666667,0.0,3.0
9424,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,106,sounds\french\audio/french_358.wav,-21.88755711,1.21014447,1,282.0,0.0,0.0,0.0
9425,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,106,sounds\french\audio/french_358.wav,-5.628981,1.2650669,1,282.0,0.1,0.0,1.0
9426,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,106,sounds\french\audio/french_358.wav,-60.01307733,0.97277603,1,282.0,0.2,0.0,2.0
9427,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,106,sounds\french\audio/french_358.wav,65.58947466,0.28969343,1,282.0,0.25666667,0.0,3.0
9428,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,107,sounds\french\audio/french_876.wav,-63.60663495,1.31328738,0,321.0,0.0,0.0,0.0
9429,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,107,sounds\french\audio/french_876.wav,-33.069551,1.53761103,0,321.0,0.1,0.0,1.0
9430,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,107,sounds\french\audio/french_876.wav,44.38072254,1.15738415,0,321.0,0.2,0.0,2.0
9431,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,107,sounds\french\audio/french_876.wav,3.25210733,1.33428182,0,321.0,0.25666667,0.0,3.0
9432,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,108,sounds\french\audio/french_3.wav,-14.61439924,1.57160784,0,155.0,0.0,0.0,0.0
9433,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,108,sounds\french\audio/french_3.wav,31.18450832,1.95729533,0,155.0,0.1,0.0,1.0
9434,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,108,sounds\french\audio/french_3.wav,25.79538703,1.5259075,0,155.0,0.2,0.0,2.0
9435,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,108,sounds\french\audio/french_3.wav,-0.91933426,1.3870147,0,155.0,0.25666667,0.0,3.0
9436,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,109,sounds\french\audio/french_615.wav,-99.04240885,1.08448469,0,357.0,0.0,0.0,0.0
9437,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,109,sounds\french\audio/french_615.wav,-49.15643876,1.88363881,0,357.0,0.1,0.0,1.0
9438,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,109,sounds\french\audio/french_615.wav,-66.91195639,1.28593097,0,357.0,0.2,0.0,2.0
9439,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,109,sounds\french\audio/french_615.wav,-56.29346357,1.82136606,0,357.0,0.25666667,0.0,3.0
9440,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,110,sounds\french\audio/french_830.wav,-1.87091299,1.09232302,0,289.0,0.0,0.0,0.0
9441,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,110,sounds\french\audio/french_830.wav,9.47785811,0.94787069,0,289.0,0.1,0.0,1.0
9442,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,110,sounds\french\audio/french_830.wav,-62.34166138,1.22281972,0,289.0,0.2,0.0,2.0
9443,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,110,sounds\french\audio/french_830.wav,43.2809025,1.77001535,0,289.0,0.25666667,0.0,3.0
9444,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,111,sounds\french\audio/french_522.wav,-33.95775035,0.92167055,0,335.0,0.0,0.0,0.0
9445,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,111,sounds\french\audio/french_522.wav,-8.89346692,1.03421615,0,335.0,0.1,0.0,1.0
9446,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,111,sounds\french\audio/french_522.wav,-13.71087049,0.39118917,0,335.0,0.2,0.0,2.0
9447,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,111,sounds\french\audio/french_522.wav,29.03245504,1.12010972,0,335.0,0.25666667,0.0,3.0
9448,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,112,sounds\french\audio/french_319.wav,63.69489547,0.79356863,0,1295.0,0.0,0.0,0.0
9449,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,112,sounds\french\audio/french_319.wav,60.76449486,1.37507237,0,1295.0,0.1,0.0,1.0
9450,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,112,sounds\french\audio/french_319.wav,-58.82123998,1.06369674,0,1295.0,0.2,0.0,2.0
9451,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,112,sounds\french\audio/french_319.wav,43.46614377,1.64660946,0,1295.0,0.25666667,0.0,3.0
9452,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,113,sounds\french\audio/french_627.wav,2.1799823,1.97167661,0,288.0,0.0,0.0,0.0
9453,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,113,sounds\french\audio/french_627.wav,30.63833179,1.14790719,0,288.0,0.1,0.0,1.0
9454,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,113,sounds\french\audio/french_627.wav,99.93583097,1.70510721,0,288.0,0.2,0.0,2.0
9455,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,113,sounds\french\audio/french_627.wav,-23.95585557,1.67415678,0,288.0,0.25666667,0.0,3.0
9456,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,114,sounds\french\audio/french_531.wav,76.38960861,1.48422918,1,500.0,0.0,0.0,0.0
9457,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,114,sounds\french\audio/french_531.wav,-14.4624089,0.31285067,1,500.0,0.1,0.0,1.0
9458,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,114,sounds\french\audio/french_531.wav,97.56303867,0.71358588,1,500.0,0.2,0.0,2.0
9459,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,114,sounds\french\audio/french_531.wav,-4.62103118,0.65318394,1,500.0,0.25666667,0.0,3.0
9460,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,115,sounds\french\audio/french_247.wav,31.18827639,0.50646138,0,457.0,0.0,0.0,0.0
9461,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,115,sounds\french\audio/french_247.wav,28.69447174,0.63180121,0,457.0,0.1,0.0,1.0
9462,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,115,sounds\french\audio/french_247.wav,-68.83088208,1.73165753,0,457.0,0.2,0.0,2.0
9463,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,115,sounds\french\audio/french_247.wav,44.69710936,1.77415142,0,457.0,0.25666667,0.0,3.0
9464,6111a7ef0b637b8d0eca2053,f,36,,5,4,2024-02-27T11:56:49.162Z,l'anglais et francais,2,116,sounds\french\audio/french_455.wav,-38.32224649,1.67202697,0,385.0,0.0,0.0,0.0
