subj,trial,block,date,stim,stim_order,response,rt,param_index,segment,pitch,stretch
YAY,41,0,2024-06-22T16:01:35.419Z,english_156.wav,0,pill,455,1,0.1,63.74639013,0.76121308
YAY,41,0,2024-06-22T16:01:35.419Z,english_156.wav,0,pill,455,2,0.2,-97.10775444,0.98438609
YAY,41,0,2024-06-22T16:01:35.419Z,english_156.wav,0,pill,455,3,0.3,99.76737427,0.34877861
YAY,41,0,2024-06-22T16:01:35.419Z,english_156.wav,0,pill,455,4,0.32341667,11.29868277,0.58154428
YAY,42,0,2024-06-22T16:01:35.419Z,english_852.wav,0,peel,212,0,0.0,-59.21906832,1.76087743
YAY,42,0,2024-06-22T16:01:35.419Z,english_852.wav,0,peel,212,1,0.1,5.96662808,0.85304022
YAY,42,0,2024-06-22T16:01:35.419Z,english_852.wav,0,peel,212,2,0.2,12.29830648,0.5029047
YAY,42,0,2024-06-22T16:01:35.419Z,english_852.wav,0,peel,212,3,0.3,-98.20735767,0.66544939
YAY,42,0,2024-06-22T16:01:35.419Z,english_852.wav,0,peel,212,4,0.32341667,-0.5186354,0.26669214
YAY,43,0,2024-06-22T16:01:35.419Z,english_952.wav,0,peel,192,0,0.0,64.91746033,1.00586425
YAY,43,0,2024-06-22T16:01:35.419Z,english_952.wav,0,peel,192,1,0.1,-25.84234774,1.28790365
YAY,43,0,2024-06-22T16:01:35.419Z,english_952.wav,0,peel,192,2,0.2,60.30097417,1.6668124
YAY,43,0,2024-06-22T16:01:35.419Z,english_952.wav,0,peel,192,3,0.3,-98.0606555,1.44616756
YAY,43,0,2024-06-22T16:01:35.419Z,english_952.wav,0,peel,192,4,0.32341667,-77.98984902,0.15831209
YAY,44,0,2024-06-22T16:01:35.419Z,english_174.wav,0,pill,392,0,0.0,-14.93169449,0.27768215
YAY,44,0,2024-06-22T16:01:35.419Z,english_174.wav,0,pill,392,1,0.1,-60.50222611,0.13809097
YAY,44,0,2024-06-22T16:01:35.419Z,english_174.wav,0,pill,392,2,0.2,-88.67347191,0.18584848
YAY,44,0,2024-06-22T16:01:35.419Z,english_174.wav,0,pill,392,3,0.3,-20.58504224,1.46718454
YAY,44,0,2024-06-22T16:01:35.419Z,english_174.wav,0,pill,392,4,0.32341667,-52.28073567,0.17567705
YAY,45,0,2024-06-22T16:01:35.419Z,english_506.wav,0,peel,300,0,0.0,-17.73769578,0.98447335
YAY,45,0,2024-06-22T16:01:35.419Z,english_506.wav,0,peel,300,1,0.1,-41.45582363,0.94666259
YAY,45,0,2024-06-22T16:01:35.419Z,english_506.wav,0,peel,300,2,0.2,30.66866042,0.72831062
YAY,45,0,2024-06-22T16:01:35.419Z,english_506.wav,0,peel,300,3,0.3,59.8078046,1.02790064
YAY,45,0,2024-06-22T16:01:35.419Z,english_506.wav,0,peel,300,4,0.32341667,84.38248427,0.39724826
YAY,46,0,2024-06-22T16:01:35.419Z,english_626.wav,0,pill,479,0,0.0,4.25415757,0.7037323
YAY,46,0,2024-06-22T16:01:35.419Z,english_626.wav,0,pill,479,1,0.1,-41.27415217,1.26912647
YAY,46,0,2024-06-22T16:01:35.419Z,english_626.wav,0,pill,479,2,0.2,-74.74598363,0.17760594
YAY,46,0,2024-06-22T16:01:35.419Z,english_626.wav,0,pill,479,3,0.3,-15.94741517,1.12963497
YAY,46,0,2024-06-22T16:01:35.419Z,english_626.wav,0,pill,479,4,0.32341667,43.51897949,0.85087029
YAY,47,0,2024-06-22T16:01:35.419Z,english_213.wav,0,peel,256,0,0.0,-29.91874444,1.42031243
